# Generated with anguilla 0.0.6, numpy 1.19.5
# Machine: Intel(R) Core(TM) i7-4870HQ CPU @ 2.50GHz, 8 cores
# OS: Linux 4.19.121-linuxkit
# Python: 3.8.6
# Optimizer: (100+100)-MO-CMA-ES-I
# Function: GELLI2(a=3.00E+00, d=2.00): 10 -> 2
# Initial step size: 1.0
# Reference point: None
# Trial seed: entropy=90508458, spawn_key=(2127,)
# Function-specific seed: None
# Trial: 3
# Evaluations: 30000
# Elapsed time (wall-clock): 28.62s
# Observation: fitness
# 
7.713200219241637123e-01,1.282913405601809220e+00
3.665723556040375031e-01,1.997429412467543797e+00
4.625682909912131047e-01,1.783476912628279898e+00
8.827915838769817558e-01,1.133289386923745479e+00
6.165538398088749039e-01,1.516856550155280647e+00
1.210792294769424071e+00,8.274466245559862765e-01
6.702223093541218590e-01,1.429602696830862163e+00
4.837092612997468954e-01,1.732690143937018812e+00
1.569892463901884527e+00,5.750942535789339560e-01
1.715518684485039191e+00,4.980607536908819855e-01
9.676336773449480122e-02,2.976793179173084170e+00
9.199384493356256298e-01,1.100617549648553295e+00
6.431540477734755124e-01,1.469930105920925545e+00
1.335468350304774843e-01,2.725529712866914256e+00
8.679515986210855072e-01,1.176636547815470779e+00
2.669852342168724579e+00,1.456939526279515118e-01
2.730480491343305172e+00,1.335951748751072754e-01
8.070651145223268763e-01,1.246439669152194396e+00
3.173942266518574584e+00,5.756239649984847689e-02
1.746197101252398021e+00,4.803810315967747546e-01
1.262512319664905736e+00,7.840449852443445167e-01
2.490860190466333002e+00,1.898926129517727879e-01
1.160679995896051642e+00,8.644492908654293206e-01
1.443236064426472343e+00,6.510257982023809342e-01
1.658618810309169467e+00,5.161547699369363196e-01
5.425615514553037144e-01,1.600343575138740926e+00
1.867624844855998723e-01,2.537961338927538613e+00
2.297385688321335717e+00,2.407197238163320541e-01
1.966904472473845589e+00,3.754878519936477033e-01
2.177734161711428307e+00,2.824529386770052164e-01
6.452623542800653422e-02,3.148319954392490239e+00
2.431180316451729162e+00,2.068149272206646072e-01
2.368254301726696376e+00,2.231910175470686319e-01
5.909885699361970834e-01,1.548659583408753315e+00
2.892237813206702257e-02,3.533482802202566386e+00
2.231734901074531319e+00,2.629124728615613860e-01
1.241275688925248755e+00,8.071903276901805091e-01
2.051313064672338204e-01,2.469007950972422094e+00
1.357539341292164137e+00,7.098543327213171494e-01
2.142202085604953510e+00,2.950639478418504158e-01
6.890834869133178886e-01,1.399017181459419001e+00
1.195178586886113357e-02,3.901689549881836250e+00
5.077533522314340297e-01,1.683980957654131139e+00
2.977372785870686211e+00,8.282648377067787504e-02
2.054151366890196062e+00,3.322880576861843016e-01
1.018955767191040418e-01,2.940962946048923499e+00
5.036194078961579029e-02,3.265439918001573627e+00
3.251640001394630053e-01,2.087989533402750286e+00
3.463279208023857247e-01,2.042566323707045495e+00
1.609300599536599874e+00,5.488638306905665454e-01
2.098187657159972019e+00,3.234806100301264031e-01
1.327352719750024557e+00,7.283304580609765155e-01
2.401701697132239133e-01,2.329792992801787310e+00
1.183251620487506262e-01,2.834614354057654495e+00
2.709762031525315695e-01,2.213498778851643589e+00
1.083601019863406290e+00,9.445263361005681313e-01
1.610807307803028554e-01,2.619935404295276715e+00
7.500885029383156377e-01,1.305472584991616891e+00
1.111297846975184189e+00,9.242116056154562331e-01
1.907549523005360292e+00,3.999741045450341814e-01
3.824609720404513968e+00,1.489766765041579226e-02
1.137786611228587264e+00,9.036659151085620900e-01
9.495858314507017450e-01,1.079992542707780556e+00
2.566494136093299794e+00,1.682253768969883823e-01
2.632758191264107372e-01,2.273194428299204262e+00
3.066751982191496584e+00,7.162155479471199460e-02
7.350865897659174530e-01,1.325017944024092120e+00
2.970552201862646791e-01,2.143736125636109602e+00
2.188780916627967033e-01,2.445038977800503943e+00
3.234962809889627255e+00,4.738367376637223072e-02
1.824573533521252955e+00,4.288777281251301421e-01
1.526345366003875492e+00,6.054149455036679228e-01
3.495582543292096389e+00,2.585384661536439810e-02
1.192302184838663237e+00,8.396558939930770515e-01
7.840404845530670741e-01,1.267507028325093099e+00
1.454026172965391661e-01,2.708860629089555161e+00
2.785640508250502467e+00,1.194656451120238161e-01
9.937477052228144148e-01,1.025643492442690707e+00
4.039845911111106247e+00,1.007354790835201380e-02
1.513615609992657873e+00,6.116744535089344570e-01
1.935479453553598239e-01,2.515719138772336994e+00
1.284626951882850365e+00,7.686137917907851502e-01
7.057216940917410142e-01,1.377961174253321541e+00
1.471545776269628902e+00,6.318761777003041313e-01
2.869088893329937218e+00,1.081602244431114079e-01
8.028375360462594590e-02,3.054670350218882113e+00
1.787964401831100281e+00,4.500028025066556969e-01
4.329067398820791723e-01,1.866773317516725372e+00
7.325759317107242638e-03,4.128557252850153958e+00
1.388455211013571056e+00,6.867827207678472989e-01
3.127557017862477307e-01,2.105815921730286533e+00
1.906814300395371156e-02,3.625167713821434656e+00
4.472544618729336618e-01,1.820752087770663996e+00
2.003062041625862211e+00,3.697053456813310657e-01
4.283056943736685690e-02,3.283559816341504067e+00
3.648779958990342465e+00,2.255417087429602632e-02
3.419258846332165369e+00,3.174250967398135198e-02
1.038819158311276025e+00,9.873847011613539060e-01
7.988204183545070253e-03,4.000391373236831249e+00
3.897293570960118636e-01,1.937784483143465852e+00
